350.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05
352.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
325.0,19.0,6.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.15000000000000002
338.0,7.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
344.0,9.0,4.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
351.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05
340.0,10.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
292.0,23.0,26.0,14.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.15000000000000002
349.0,5.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
361.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344.0,10.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05
351.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1
347.0,7.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002
347.0,8.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2
352.0,3.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
357.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
327.0,19.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.1
331.0,16.0,6.0,4.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.15000000000000002
298.0,28.0,14.0,11.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.2
355.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
349.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
336.0,10.0,6.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.1
339.0,14.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.15000000000000002
273.0,34.0,26.0,12.0,4.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,0.2
346.0,8.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339.0,16.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05
340.0,14.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1
319.0,27.0,9.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.15000000000000002
316.0,26.0,9.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.2
352.0,4.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
347.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
357.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
353.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.15000000000000002
290.0,35.0,23.0,6.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.2
355.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
359.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
318.0,22.0,4.0,6.0,2.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.1
329.0,20.0,8.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.15000000000000002
241.0,33.0,32.0,16.0,10.0,9.0,7.0,9.0,2.0,1.0,2.0,0.0,0.2
350.0,7.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
333.0,15.0,7.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.05
313.0,20.0,14.0,4.0,7.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1
299.0,23.0,19.0,6.0,2.0,6.0,5.0,2.0,0.0,1.0,0.0,1.0,0.15000000000000002
312.0,24.0,12.0,5.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.2
354.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
357.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05
354.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
296.0,37.0,17.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.15000000000000002
347.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
